date,city,population,case,death,rate
2022-06-23 00:00:00,North Canaan,3251.0,550.0,19.0,60.189001795774914
2022-06-23 00:00:00,North Haven,23683.0,6037.0,66.0,114.0058
2022-06-23 00:00:00,North Stonington,5196.0,1012.0,9.0,115.4734
2022-06-23 00:00:00,Norwalk,88816.0,23396.0,271.0,75.4369
2022-06-23 00:00:00,Norwich,38768.0,10651.0,102.0,90.2806
2022-06-23 00:00:00,Old Lyme,7306.0,1326.0,4.0,68.4369
2022-06-23 00:00:00,Old Saybrook,10061.0,2173.0,66.0,198.7874
2022-06-23 00:00:00,Orange,13926.0,3023.0,24.0,143.6163
2022-06-23 00:00:00,Oxford,13255.0,2531.0,33.0,60.3546
2022-06-23 00:00:00,Plainfield,15125.0,3891.0,55.0,59.5041
2022-06-23 00:00:00,Plainville,17534.0,3945.0,60.0,62.7353
2022-06-23 00:00:00,Plymouth,11598.0,2402.0,19.0,0.0
2022-06-23 00:00:00,Pomfret,4203.0,821.0,7.0,59.71208537768964
2022-06-23 00:00:00,Portland,9267.0,1663.0,30.0,64.7459
2022-06-23 00:00:00,Preston,4625.0,1095.0,9.0,58.78644059434994
2022-06-23 00:00:00,Prospect,9702.0,2106.0,10.0,72.1501
2022-06-23 00:00:00,Putnam,9389.0,2229.0,36.0,62.401478977617145
2022-06-23 00:00:00,Redding,9116.0,1418.0,22.0,65.8183
2022-06-23 00:00:00,Ridgefield,24959.0,4392.0,69.0,68.1117
2022-06-23 00:00:00,Rocky Hill,20115.0,4332.0,150.0,144.171
2022-06-23 00:00:00,Roxbury,2152.0,318.0,2.0,58.59749548377959
2022-06-23 00:00:00,Salem,4083.0,832.0,5.0,146.9508
2022-06-23 00:00:00,Salisbury,3600.0,551.0,2.0,60.06726387874185
2022-06-23 00:00:00,Scotland,1672.0,123.0,2.0,0.0
2022-06-23 00:00:00,Seymour,16437.0,4008.0,83.0,121.6767
2022-06-23 00:00:00,Sharon,2689.0,294.0,4.0,60.02432135225703
2022-06-23 00:00:00,Shelton,41129.0,9888.0,212.0,111.8432
2022-06-23 00:00:00,Sherman,3630.0,520.0,3.0,0.0
2022-06-23 00:00:00,Simsbury,25395.0,3687.0,34.0,126.0091
2022-06-23 00:00:00,Somers,10784.0,2106.0,23.0,65.6099979145023
2022-06-23 00:00:00,South Windsor,26162.0,4637.0,67.0,114.6701
2022-06-23 00:00:00,Southbury,19571.0,3589.0,85.0,56.2056
2022-06-23 00:00:00,Southington,43834.0,9278.0,135.0,116.348
2022-06-23 00:00:00,Sprague,2859.0,766.0,6.0,57.15780933249424
2022-06-23 00:00:00,Stafford,11893.0,1716.0,34.0,75.6748
2022-06-23 00:00:00,Stamford,129638.0,31194.0,385.0,107.2216
2022-06-23 00:00:00,Sterling,3782.0,767.0,3.0,0.0
2022-06-23 00:00:00,Stonington,18559.0,3546.0,60.0,102.3762
2022-06-23 00:00:00,Stratford,51849.0,13954.0,201.0,94.5052
2022-06-23 00:00:00,Suffield,15814.0,3656.0,51.0,252.9404
2022-06-23 00:00:00,Thomaston,7535.0,1873.0,18.0,79.6284
2022-06-23 00:00:00,Thompson,9379.0,1822.0,14.0,64.13474245483977
2022-06-23 00:00:00,Tolland,14618.0,2307.0,25.0,54.727
2022-06-23 00:00:00,Torrington,34044.0,7978.0,183.0,132.1819
2022-06-23 00:00:00,Trumbull,35673.0,8916.0,177.0,148.5717
2022-06-23 00:00:00,Union,839.0,217.0,2.0,0.0
2022-06-23 00:00:00,Vernon,29359.0,5051.0,78.0,57.9039
2022-06-23 00:00:00,Voluntown,2510.0,527.0,6.0,0.0
2022-06-23 00:00:00,Wallingford,44326.0,10736.0,217.0,144.3848
2022-06-23 00:00:00,Warren,1395.0,157.0,0.0,0.0
2022-06-23 00:00:00,Washington,3428.0,538.0,2.0,0.0
2022-06-23 00:00:00,Waterbury,107568.0,33758.0,503.0,65.0751
2022-06-23 00:00:00,Waterford,18746.0,4477.0,77.0,112.0239
2022-06-23 00:00:00,Watertown,21578.0,5219.0,78.0,41.7091
2022-06-23 00:00:00,West Hartford,62965.0,11766.0,274.0,119.1138
2022-06-23 00:00:00,West Haven,54620.0,13686.0,164.0,86.0491
2022-06-23 00:00:00,Westbrook,6869.0,1323.0,10.0,174.6979
2022-06-23 00:00:00,Weston,10252.0,1687.0,5.0,58.5252
2022-06-23 00:00:00,Westport,28491.0,5224.0,37.0,140.3952
2022-06-23 00:00:00,Wethersfield,26008.0,5962.0,55.0,107.6592
2022-06-23 00:00:00,Willington,5864.0,812.0,4.0,63.19685914885902
2022-06-23 00:00:00,Wilton,18343.0,3252.0,55.0,141.7434
2022-06-23 00:00:00,Winchester,10604.0,1836.0,16.0,66.77350374870115
2022-06-23 00:00:00,Windham,24561.0,6984.0,71.0,61.0724
2022-06-23 00:00:00,Windsor Locks,12854.0,2698.0,44.0,70.0171
2022-06-23 00:00:00,Windsor,28733.0,7052.0,164.0,107.8899
2022-06-23 00:00:00,Wolcott,16587.0,4089.0,64.0,60.2882
2022-06-23 00:00:00,Woodbridge,8750.0,1698.0,48.0,125.7143
2022-06-23 00:00:00,Woodbury,9502.0,1643.0,12.0,65.56199192768962
2022-06-23 00:00:00,Woodstock,7858.0,1440.0,7.0,63.20398503398401
2022-06-23 00:00:00,Not_available,10879.70480424252,2618.0,2.0,61.12994798597541
2022-06-22 00:00:00,Andover,3236.0,512.0,6.0,185.4141
2022-06-22 00:00:00,Ansonia,18654.0,4900.0,49.0,107.2156
2022-06-22 00:00:00,Ashford,4255.0,742.0,5.0,60.28018024724628
2022-06-22 00:00:00,Avon,18276.0,3015.0,81.0,120.3764
2022-06-22 00:00:00,Barkhamsted,3606.0,525.0,8.0,60.56934462251796
2022-06-22 00:00:00,Beacon Falls,6222.0,1304.0,11.0,96.432
2022-06-22 00:00:00,Berlin,20436.0,4091.0,52.0,58.7199
2022-06-22 00:00:00,Bethany,5548.0,990.0,4.0,61.25956079995169
2022-06-22 00:00:00,Bethel,19800.0,4087.0,71.0,65.6566
2022-06-22 00:00:00,Bethlehem,3402.0,618.0,3.0,59.21887023875536
2022-06-22 00:00:00,Bloomfield,21211.0,4954.0,136.0,141.436
2022-06-22 00:00:00,Bolton,4884.0,752.0,5.0,61.56295378029517
2022-06-22 00:00:00,Bozrah,2726.0,609.0,7.0,58.03157722643244
2022-06-22 00:00:00,Branford,27900.0,5930.0,82.0,168.4588
2022-06-22 00:00:00,Bridgeport,144399.0,42706.0,450.0,101.8013
2022-06-22 00:00:00,Bridgewater,1635.0,201.0,0.0,0.0
2022-06-22 00:00:00,Bristol,59947.0,14433.0,211.0,50.0442
2022-06-22 00:00:00,Brookfield,16973.0,3718.0,27.0,70.7005
2022-06-22 00:00:00,Brooklyn,8272.0,2118.0,18.0,59.865598324371675
2022-06-22 00:00:00,Burlington,9704.0,1748.0,8.0,65.05125529923083
2022-06-22 00:00:00,Canaan,1053.0,28.0,0.0,0.0
2022-06-22 00:00:00,Canterbury,5079.0,1132.0,4.0,59.24735262692571
2022-06-22 00:00:00,Canton,10254.0,1461.0,39.0,126.7798
2022-06-22 00:00:00,Chaplin,2239.0,445.0,3.0,57.93850220275838
2022-06-22 00:00:00,Cheshire,28937.0,6354.0,80.0,127.864
2022-06-22 00:00:00,Chester,4213.0,613.0,19.0,0.0
2022-06-22 00:00:00,Clinton,12925.0,2645.0,15.0,92.8433
2022-06-22 00:00:00,Colchester,15809.0,3140.0,42.0,94.8827
2022-06-22 00:00:00,Colebrook,1400.0,146.0,1.0,58.143489103559986
2022-06-22 00:00:00,Columbia,5379.0,974.0,13.0,61.46721289268699
2022-06-22 00:00:00,Cornwall,1362.0,190.0,2.0,57.80183409524188
2022-06-22 00:00:00,Coventry,12407.0,2111.0,11.0,56.4198
2022-06-22 00:00:00,Cromwell,13839.0,2962.0,66.0,68.32624524832652
2022-06-22 00:00:00,Danbury,84694.0,20986.0,218.0,46.0481
2022-06-22 00:00:00,Darien,21728.0,3882.0,13.0,73.6377
2022-06-22 00:00:00,Deep River,4443.0,756.0,1.0,60.382130082396074
2022-06-22 00:00:00,Derby,12339.0,3121.0,30.0,89.1482
2022-06-22 00:00:00,Durham,7165.0,1464.0,9.0,97.6971
2022-06-22 00:00:00,East Granby,5140.0,882.0,4.0,136.1868
2022-06-22 00:00:00,East Haddam,8997.0,1337.0,23.0,66.6889
2022-06-22 00:00:00,East Hampton,12800.0,2345.0,25.0,70.3125
2022-06-22 00:00:00,East Hartford,49872.0,13733.0,198.0,52.1335
2022-06-22 00:00:00,East Haven,28569.0,7623.0,107.0,77.0065
2022-06-22 00:00:00,East Lyme,18462.0,3731.0,62.0,167.9125
2022-06-22 00:00:00,East Windsor,11668.0,2216.0,61.0,59.9931
2022-06-22 00:00:00,Eastford,1790.0,279.0,4.0,58.195911186633275
2022-06-22 00:00:00,Easton,7521.0,1408.0,5.0,93.0727
2022-06-22 00:00:00,Ellington,16467.0,2378.0,33.0,42.5093
2022-06-22 00:00:00,Enfield,43659.0,9145.0,89.0,75.5858
2022-06-22 00:00:00,Essex,6668.0,1062.0,13.0,63.61912068516388
2022-06-22 00:00:00,Fairfield,62045.0,15119.0,244.0,133.7739
2022-06-22 00:00:00,Farmington,25497.0,4598.0,67.0,141.1931
2022-06-22 00:00:00,Franklin,1920.0,435.0,2.0,57.2718336440139
2022-06-22 00:00:00,Glastonbury,34482.0,6137.0,119.0,104.4023
2022-06-22 00:00:00,Goshen,2863.0,447.0,2.0,59.2161096411852
2022-06-22 00:00:00,Granby,11507.0,1551.0,33.0,95.594
2022-06-22 00:00:00,Greenwich,62840.0,14380.0,124.0,162.317
2022-06-22 00:00:00,Griswold,11534.0,2919.0,32.0,43.3501
2022-06-22 00:00:00,Groton,38436.0,7925.0,122.0,78.0518
2022-06-22 00:00:00,Guilford,22133.0,4353.0,45.0,189.7619
2022-06-22 00:00:00,Haddam,8193.0,1422.0,11.0,64.25562362285842
2022-06-22 00:00:00,Hamden,60556.0,14141.0,234.0,107.3387
2022-06-22 00:00:00,Hampton,1842.0,465.0,1.0,0.0
2022-06-22 00:00:00,Hartford,122105.0,33814.0,417.0,78.6209
2022-06-22 00:00:00,Hartland,2120.0,246.0,5.0,59.18999375027619
2022-06-22 00:00:00,Harwinton,5420.0,1013.0,9.0,61.07626835087902
2022-06-22 00:00:00,Hebron,9504.0,1560.0,15.0,94.697
2022-06-22 00:00:00,Kent,2777.0,555.0,2.0,58.2681689337092
2022-06-22 00:00:00,Killingly,17336.0,4541.0,80.0,40.3784
2022-06-22 00:00:00,Killingworth,6364.0,1080.0,11.0,78.5669
2022-06-22 00:00:00,Lebanon,7144.0,1419.0,7.0,61.8160203065814
2022-06-22 00:00:00,Ledyard,14621.0,3342.0,14.0,88.9132
2022-06-22 00:00:00,Lisbon,4220.0,899.0,13.0,118.4834
2022-06-22 00:00:00,Litchfield,8094.0,1293.0,13.0,98.8386
2022-06-22 00:00:00,Lyme,2316.0,328.0,1.0,58.82881547852778
2022-06-22 00:00:00,Madison,18030.0,3399.0,46.0,177.482
2022-06-22 00:00:00,Manchester,57584.0,11810.0,192.0,69.4637
2022-06-22 00:00:00,Mansfield,25487.0,2966.0,32.0,31.3886
2022-06-22 00:00:00,Marlborough,6335.0,1146.0,31.0,78.9266
2022-06-22 00:00:00,Meriden,59395.0,17347.0,220.0,107.7532
2022-06-22 00:00:00,Middlebury,7798.0,1628.0,23.0,62.561575335473805
2022-06-22 00:00:00,Middlefield,4374.0,713.0,5.0,60.74108273797611
2022-06-22 00:00:00,Middletown,46258.0,10990.0,184.0,60.5301
2022-06-22 00:00:00,Milford,54747.0,12246.0,184.0,122.3811
2022-06-22 00:00:00,Monroe,19434.0,4152.0,25.0,72.0387
2022-06-22 00:00:00,Montville,18508.0,4575.0,49.0,86.4491
2022-06-22 00:00:00,Morris,2254.0,334.0,3.0,58.75486457539535
2022-06-22 00:00:00,Naugatuck,31108.0,8291.0,141.0,61.0775
2022-06-22 00:00:00,New Britain,72495.0,20414.0,273.0,57.935
2022-06-22 00:00:00,New Canaan,20233.0,3637.0,44.0,93.906
2022-06-22 00:00:00,New Fairfield,13878.0,2587.0,9.0,50.4395
2022-06-22 00:00:00,New Hartford,6656.0,1115.0,6.0,105.1683
2022-06-22 00:00:00,New Haven,130250.0,35827.0,289.0,120.5374
2022-06-22 00:00:00,New London,26858.0,7987.0,50.0,67.0191
2022-06-22 00:00:00,New Milford,26805.0,5276.0,63.0,55.9597
2022-06-22 00:00:00,Newington,30014.0,6745.0,138.0,96.6216
2022-06-22 00:00:00,Newtown,27891.0,5142.0,80.0,53.7808
2022-06-22 00:00:00,Norfolk,1630.0,141.0,1.0,58.67369667266585
2022-06-22 00:00:00,North Branford,14146.0,3208.0,29.0,176.7284
2022-06-22 00:00:00,North Canaan,3251.0,549.0,19.0,0.0
2022-06-22 00:00:00,North Haven,23683.0,6023.0,66.0,105.561
2022-06-22 00:00:00,North Stonington,5196.0,1011.0,9.0,153.9646
2022-06-22 00:00:00,Norwalk,88816.0,23375.0,271.0,76.5628
2022-06-22 00:00:00,Norwich,38768.0,10643.0,102.0,85.1217
2022-06-22 00:00:00,Old Lyme,7306.0,1326.0,4.0,82.1243
2022-06-22 00:00:00,Old Saybrook,10061.0,2171.0,66.0,188.848
2022-06-22 00:00:00,Orange,13926.0,3018.0,24.0,186.7011
2022-06-22 00:00:00,Oxford,13255.0,2530.0,33.0,128.2535
2022-06-22 00:00:00,Plainfield,15125.0,3889.0,55.0,39.6694
2022-06-22 00:00:00,Plainville,17534.0,3940.0,60.0,79.8449
2022-06-22 00:00:00,Plymouth,11598.0,2402.0,19.0,65.06689976099052
2022-06-22 00:00:00,Pomfret,4203.0,819.0,7.0,59.72621307222273
2022-06-22 00:00:00,Portland,9267.0,1660.0,30.0,64.7459
2022-06-22 00:00:00,Preston,4625.0,1094.0,9.0,58.793504441616484
2022-06-22 00:00:00,Prospect,9702.0,2104.0,10.0,62.634059157009155
2022-06-22 00:00:00,Putnam,9389.0,2228.0,36.0,62.408542824883696
2022-06-22 00:00:00,Redding,9116.0,1418.0,22.0,120.667
2022-06-22 00:00:00,Ridgefield,24959.0,4389.0,69.0,88.1446
2022-06-22 00:00:00,Rocky Hill,20115.0,4325.0,150.0,129.2568
2022-06-22 00:00:00,Roxbury,2152.0,318.0,2.0,0.0
2022-06-22 00:00:00,Salem,4083.0,831.0,5.0,122.459
2022-06-22 00:00:00,Salisbury,3600.0,549.0,2.0,60.081391573274935
2022-06-22 00:00:00,Scotland,1672.0,122.0,2.0,0.0
2022-06-22 00:00:00,Seymour,16437.0,4005.0,83.0,121.6767
2022-06-22 00:00:00,Sharon,2689.0,294.0,4.0,60.02432135225703
2022-06-22 00:00:00,Shelton,41129.0,9878.0,212.0,133.7256
2022-06-22 00:00:00,Sherman,3630.0,520.0,3.0,0.0
2022-06-22 00:00:00,Simsbury,25395.0,3678.0,34.0,102.3824
2022-06-22 00:00:00,Somers,10784.0,2106.0,23.0,74.184
2022-06-22 00:00:00,South Windsor,26162.0,4631.0,67.0,122.3148
2022-06-22 00:00:00,Southbury,19571.0,3586.0,85.0,51.096
2022-06-22 00:00:00,Southington,43834.0,9263.0,135.0,111.7854
2022-06-22 00:00:00,Sprague,2859.0,765.0,6.0,57.16487317976078
2022-06-22 00:00:00,Stafford,11893.0,1712.0,34.0,58.8582
2022-06-22 00:00:00,Stamford,129638.0,31162.0,385.0,97.1937
2022-06-22 00:00:00,Sterling,3782.0,767.0,3.0,0.0
2022-06-22 00:00:00,Stonington,18559.0,3545.0,60.0,113.1526
2022-06-22 00:00:00,Stratford,51849.0,13948.0,201.0,98.3626
2022-06-22 00:00:00,Suffield,15814.0,3654.0,51.0,252.9404
2022-06-22 00:00:00,Thomaston,7535.0,1872.0,18.0,92.8998
2022-06-22 00:00:00,Thompson,9379.0,1822.0,14.0,64.13474245483977
2022-06-22 00:00:00,Tolland,14618.0,2306.0,25.0,88.9315
2022-06-22 00:00:00,Torrington,34044.0,7970.0,183.0,123.3698
2022-06-22 00:00:00,Trumbull,35673.0,8910.0,177.0,142.9653
2022-06-22 00:00:00,Union,839.0,217.0,2.0,0.0
2022-06-22 00:00:00,Vernon,29359.0,5047.0,78.0,57.9039
2022-06-22 00:00:00,Voluntown,2510.0,527.0,6.0,58.09512957642548
2022-06-22 00:00:00,Wallingford,44326.0,10721.0,217.0,146.6408
2022-06-22 00:00:00,Warren,1395.0,157.0,0.0,0.0
2022-06-22 00:00:00,Washington,3428.0,538.0,2.0,0.0
2022-06-22 00:00:00,Waterbury,107568.0,33752.0,503.0,67.864
2022-06-22 00:00:00,Waterford,18746.0,4475.0,77.0,101.355
2022-06-22 00:00:00,Watertown,21578.0,5217.0,78.0,50.9778
2022-06-22 00:00:00,West Hartford,62965.0,11746.0,273.0,122.2902
2022-06-22 00:00:00,West Haven,54620.0,13676.0,164.0,95.2032
2022-06-22 00:00:00,Westbrook,6869.0,1320.0,10.0,131.0234
2022-06-22 00:00:00,Weston,10252.0,1687.0,5.0,78.0336
2022-06-22 00:00:00,Westport,28491.0,5214.0,37.0,143.9051
2022-06-22 00:00:00,Wethersfield,26008.0,5953.0,55.0,88.4343
2022-06-22 00:00:00,Willington,5864.0,811.0,4.0,63.20392299612556
2022-06-22 00:00:00,Wilton,18343.0,3243.0,55.0,136.2918
2022-06-22 00:00:00,Winchester,10604.0,1836.0,16.0,66.77350374870115
2022-06-22 00:00:00,Windham,24561.0,6983.0,71.0,61.0724
2022-06-22 00:00:00,Windsor Locks,12854.0,2694.0,44.0,66.97973776222189
2022-06-22 00:00:00,Windsor,28733.0,7045.0,164.0,104.4096
2022-06-22 00:00:00,Wolcott,16587.0,4086.0,64.0,60.2882
2022-06-22 00:00:00,Woodbridge,8750.0,1696.0,48.0,125.7143
2022-06-22 00:00:00,Woodbury,9502.0,1642.0,12.0,65.56905577495617
2022-06-22 00:00:00,Woodstock,7858.0,1440.0,7.0,63.20398503398401
2022-06-22 00:00:00,Not_available,10867.90902133931,2614.0,2.0,61.13282252576019
2022-06-21 00:00:00,Andover,3236.0,512.0,6.0,185.4141
2022-06-21 00:00:00,Ansonia,18654.0,4898.0,49.0,112.5764
2022-06-21 00:00:00,Ashford,4255.0,742.0,5.0,60.28018024724628
2022-06-21 00:00:00,Avon,18276.0,3010.0,81.0,98.4898
2022-06-21 00:00:00,Barkhamsted,3606.0,524.0,8.0,60.57640846978451
2022-06-21 00:00:00,Beacon Falls,6222.0,1302.0,11.0,60.86230745181849
2022-06-21 00:00:00,Berlin,20436.0,4088.0,52.0,63.6132
2022-06-21 00:00:00,Bethany,5548.0,989.0,4.0,61.26662464721824
2022-06-21 00:00:00,Bethel,19800.0,4082.0,71.0,75.7576
2022-06-21 00:00:00,Bethlehem,3402.0,618.0,3.0,59.21887023875536
2022-06-21 00:00:00,Bloomfield,21211.0,4948.0,136.0,113.1488
2022-06-21 00:00:00,Bolton,4884.0,752.0,5.0,61.56295378029517
2022-06-21 00:00:00,Bozrah,2726.0,609.0,7.0,58.03157722643244
2022-06-21 00:00:00,Branford,27900.0,5932.0,82.0,189.9642
2022-06-21 00:00:00,Bridgeport,144399.0,42674.0,450.0,96.2611
2022-06-21 00:00:00,Bridgewater,1635.0,201.0,0.0,58.20970584795229
2022-06-21 00:00:00,Bristol,59947.0,14425.0,211.0,51.7123
2022-06-21 00:00:00,Brookfield,16973.0,3715.0,27.0,53.0254
2022-06-21 00:00:00,Brooklyn,8272.0,2117.0,18.0,59.872662171638225
2022-06-21 00:00:00,Burlington,9704.0,1746.0,8.0,61.8302
2022-06-21 00:00:00,Canaan,1053.0,29.0,0.0,0.0
2022-06-21 00:00:00,Canterbury,5079.0,1131.0,4.0,59.254416474192254
2022-06-21 00:00:00,Canton,10254.0,1460.0,39.0,107.2752
2022-06-21 00:00:00,Chaplin,2239.0,445.0,3.0,57.93850220275838
2022-06-21 00:00:00,Cheshire,28937.0,6348.0,80.0,120.9524
2022-06-21 00:00:00,Chester,4213.0,613.0,19.0,0.0
2022-06-21 00:00:00,Clinton,12925.0,2645.0,15.0,85.1064
2022-06-21 00:00:00,Colchester,15809.0,3137.0,42.0,94.8827
2022-06-21 00:00:00,Colebrook,1400.0,145.0,1.0,58.15055295082654
2022-06-21 00:00:00,Columbia,5379.0,973.0,13.0,61.47427673995354
2022-06-21 00:00:00,Cornwall,1362.0,190.0,2.0,57.80183409524188
2022-06-21 00:00:00,Coventry,12407.0,2110.0,11.0,72.5397
2022-06-21 00:00:00,Cromwell,13839.0,2961.0,66.0,43.3557
2022-06-21 00:00:00,Danbury,84694.0,20975.0,218.0,43.6867
2022-06-21 00:00:00,Darien,21728.0,3866.0,13.0,46.0236
2022-06-21 00:00:00,Deep River,4443.0,756.0,1.0,60.382130082396074
2022-06-21 00:00:00,Derby,12339.0,3117.0,30.0,72.9395
2022-06-21 00:00:00,Durham,7165.0,1464.0,9.0,153.5241
2022-06-21 00:00:00,East Granby,5140.0,881.0,4.0,136.1868
2022-06-21 00:00:00,East Haddam,8997.0,1337.0,23.0,77.8037
2022-06-21 00:00:00,East Hampton,12800.0,2344.0,25.0,62.5
2022-06-21 00:00:00,East Hartford,49872.0,13722.0,198.0,46.1181
2022-06-21 00:00:00,East Haven,28569.0,7619.0,107.0,73.5062
2022-06-21 00:00:00,East Lyme,18462.0,3725.0,62.0,162.4959
2022-06-21 00:00:00,East Windsor,11668.0,2215.0,61.0,68.5636
2022-06-21 00:00:00,Eastford,1790.0,279.0,4.0,58.195911186633275
2022-06-21 00:00:00,Easton,7521.0,1406.0,5.0,119.6649
2022-06-21 00:00:00,Ellington,16467.0,2377.0,33.0,48.582
2022-06-21 00:00:00,Enfield,43659.0,9141.0,89.0,89.3287
2022-06-21 00:00:00,Essex,6668.0,1061.0,13.0,63.62618453243043
2022-06-21 00:00:00,Fairfield,62045.0,15110.0,244.0,146.6677
2022-06-21 00:00:00,Farmington,25497.0,4587.0,67.0,121.5829
2022-06-21 00:00:00,Franklin,1920.0,434.0,2.0,57.27889749128045
2022-06-21 00:00:00,Glastonbury,34482.0,6127.0,119.0,87.0019
2022-06-21 00:00:00,Goshen,2863.0,446.0,2.0,59.22317348845174
2022-06-21 00:00:00,Granby,11507.0,1546.0,33.0,95.594
2022-06-21 00:00:00,Greenwich,62840.0,14354.0,124.0,178.2304
2022-06-21 00:00:00,Griswold,11534.0,2917.0,32.0,52.0201
2022-06-21 00:00:00,Groton,38436.0,7914.0,122.0,78.0518
2022-06-21 00:00:00,Guilford,22133.0,4345.0,45.0,176.2075
2022-06-21 00:00:00,Haddam,8193.0,1422.0,11.0,97.6443
2022-06-21 00:00:00,Hamden,60556.0,14122.0,234.0,99.0818
2022-06-21 00:00:00,Hampton,1842.0,465.0,1.0,56.84116809981772
2022-06-21 00:00:00,Hartford,122105.0,33798.0,417.0,78.6209
2022-06-21 00:00:00,Hartland,2120.0,246.0,5.0,59.18999375027619
2022-06-21 00:00:00,Harwinton,5420.0,1012.0,9.0,61.08333219814557
2022-06-21 00:00:00,Hebron,9504.0,1558.0,15.0,73.6532
2022-06-21 00:00:00,Kent,2777.0,555.0,2.0,58.2681689337092
2022-06-21 00:00:00,Killingly,17336.0,4543.0,80.0,63.4518
2022-06-21 00:00:00,Killingworth,6364.0,1079.0,11.0,94.2803
2022-06-21 00:00:00,Lebanon,7144.0,1419.0,7.0,61.8160203065814
2022-06-21 00:00:00,Ledyard,14621.0,3337.0,14.0,61.5553
2022-06-21 00:00:00,Lisbon,4220.0,899.0,13.0,189.5735
2022-06-21 00:00:00,Litchfield,8094.0,1290.0,13.0,86.4838
2022-06-21 00:00:00,Lyme,2316.0,328.0,1.0,58.82881547852778
2022-06-21 00:00:00,Madison,18030.0,3391.0,46.0,171.9357
2022-06-21 00:00:00,Manchester,57584.0,11798.0,192.0,60.7808
2022-06-21 00:00:00,Mansfield,25487.0,2962.0,32.0,39.2357
2022-06-21 00:00:00,Marlborough,6335.0,1146.0,31.0,126.2826
2022-06-21 00:00:00,Meriden,59395.0,17333.0,220.0,106.0695
2022-06-21 00:00:00,Middlebury,7798.0,1627.0,23.0,64.119
2022-06-21 00:00:00,Middlefield,4374.0,713.0,5.0,60.74108273797611
2022-06-21 00:00:00,Middletown,46258.0,10981.0,184.0,67.0154
2022-06-21 00:00:00,Milford,54747.0,12230.0,184.0,129.6875
2022-06-21 00:00:00,Monroe,19434.0,4150.0,25.0,66.8931
2022-06-21 00:00:00,Montville,18508.0,4570.0,49.0,70.2399
2022-06-21 00:00:00,Morris,2254.0,335.0,3.0,58.74780072812881
2022-06-21 00:00:00,Naugatuck,31108.0,8291.0,141.0,77.1506
2022-06-21 00:00:00,New Britain,72495.0,20411.0,273.0,64.8321
2022-06-21 00:00:00,New Canaan,20233.0,3632.0,44.0,69.1939
2022-06-21 00:00:00,New Fairfield,13878.0,2583.0,9.0,36.0282
2022-06-21 00:00:00,New Hartford,6656.0,1114.0,6.0,105.1683
2022-06-21 00:00:00,New Haven,130250.0,35778.0,289.0,114.3954
2022-06-21 00:00:00,New London,26858.0,7981.0,50.0,59.5726
2022-06-21 00:00:00,New Milford,26805.0,5275.0,63.0,70.8823
2022-06-21 00:00:00,Newington,30014.0,6741.0,138.0,89.958
2022-06-21 00:00:00,Newtown,27891.0,5134.0,80.0,43.0246
2022-06-21 00:00:00,Norfolk,1630.0,141.0,1.0,58.67369667266585
2022-06-21 00:00:00,North Branford,14146.0,3200.0,29.0,134.3136
2022-06-21 00:00:00,North Canaan,3251.0,549.0,19.0,0.0
2022-06-21 00:00:00,North Haven,23683.0,6020.0,65.0,118.2283
2022-06-21 00:00:00,North Stonington,5196.0,1011.0,9.0,153.9646
2022-06-21 00:00:00,Norwalk,88816.0,23356.0,271.0,63.0517
2022-06-21 00:00:00,Norwich,38768.0,10637.0,103.0,77.3834
2022-06-21 00:00:00,Old Lyme,7306.0,1324.0,4.0,123.1864
2022-06-21 00:00:00,Old Saybrook,10061.0,2167.0,66.0,178.9087
2022-06-21 00:00:00,Orange,13926.0,3012.0,24.0,186.7011
2022-06-21 00:00:00,Oxford,13255.0,2527.0,33.0,105.6205
2022-06-21 00:00:00,Plainfield,15125.0,3884.0,55.0,33.0579
2022-06-21 00:00:00,Plainville,17534.0,3939.0,60.0,108.3609
2022-06-21 00:00:00,Plymouth,11598.0,2403.0,19.0,65.05983591372399
2022-06-21 00:00:00,Pomfret,4203.0,819.0,7.0,59.72621307222273
2022-06-21 00:00:00,Portland,9267.0,1661.0,30.0,64.7459
2022-06-21 00:00:00,Preston,4625.0,1094.0,9.0,58.793504441616484
2022-06-21 00:00:00,Prospect,9702.0,2102.0,10.0,62.64818685154225
2022-06-21 00:00:00,Putnam,9389.0,2228.0,36.0,62.408542824883696
2022-06-21 00:00:00,Redding,9116.0,1414.0,22.0,87.7578
2022-06-21 00:00:00,Ridgefield,24959.0,4381.0,69.0,64.1051
2022-06-21 00:00:00,Rocky Hill,20115.0,4314.0,150.0,94.4569
2022-06-21 00:00:00,Roxbury,2152.0,318.0,2.0,0.0
2022-06-21 00:00:00,Salem,4083.0,827.0,5.0,59.309662824211735
2022-06-21 00:00:00,Salisbury,3600.0,549.0,2.0,60.081391573274935
2022-06-21 00:00:00,Scotland,1672.0,122.0,2.0,0.0
2022-06-21 00:00:00,Seymour,16437.0,4002.0,83.0,103.4252
2022-06-21 00:00:00,Sharon,2689.0,294.0,4.0,60.02432135225703
2022-06-21 00:00:00,Shelton,41129.0,9874.0,212.0,150.7452
2022-06-21 00:00:00,Sherman,3630.0,520.0,3.0,0.0
2022-06-21 00:00:00,Simsbury,25395.0,3672.0,34.0,106.3201
2022-06-21 00:00:00,Somers,10784.0,2106.0,23.0,176.1869
